,Time0,Longitude0,Latitude0,Magnitude0,Time1,Longitude1,Latitude1,Magnitude1,Time2,Longitude2,Latitude2,Magnitude2,Time3,Longitude3,Latitude3,Magnitude3,Time4,Longitude4,Latitude4,Magnitude4,Time5
408,1577583865682,143.077,29.3405,4.9,1577583865682,143.077,29.3405,4.9,1577583865682.0,143.077,29.3405,4.9,1577583865682.0,143.077,29.3405,4.9,1577583865682.0,143.077,29.3405,4.9,1577583865682.0
409,1577643470607,142.4116,30.586,4.3,1577643470607,142.4116,30.586,4.3,1577643470607.0,142.4116,30.586,4.3,1577643470607.0,142.4116,30.586,4.3,1577643470607.0,142.4116,30.586,4.3,1577643470607.0
410,1577665972716,142.804,27.8144,4.9,1577665972716,142.804,27.8144,4.9,1577665972716.0,142.804,27.8144,4.9,1577665972716.0,142.804,27.8144,4.9,1577665972716.0,142.804,27.8144,4.9,1577665972716.0
411,1577679070184,142.8218,27.8371,5.1,1577679070184,142.8218,27.8371,5.1,1577679070184.0,142.8218,27.8371,5.1,1577679070184.0,142.8218,27.8371,5.1,1577679070184.0,142.8218,27.8371,5.1,1577679070184.0
412,1577680351444,142.0323,38.5443,4.4,1577680351444,142.0323,38.5443,4.4,1577680351444.0,142.0323,38.5443,4.4,1577680351444.0,142.0323,38.5443,4.4,1577680351444.0,142.0323,38.5443,4.4,1577680351444.0
413,1577686962354,143.4716,22.2624,4.3,1577686962354,143.4716,22.2624,4.3,1577686962354.0,143.4716,22.2624,4.3,1577686962354.0,143.4716,22.2624,4.3,1577686962354.0,143.4716,22.2624,4.3,1577686962354.0
414,1578443464725,131.8375,31.2896,4.5,1578443464725,131.8375,31.2896,4.5,1578443464725.0,131.8375,31.2896,4.5,1578443464725.0,131.8375,31.2896,4.5,1578443464725.0,131.8375,31.2896,4.5,1578443464725.0
415,1578452269420,142.0191,37.1555,4.9,1578452269420,142.0191,37.1555,4.9,1578452269420.0,142.0191,37.1555,4.9,1578452269420.0,142.0191,37.1555,4.9,1578452269420.0,142.0191,37.1555,4.9,1578452269420.0
416,1578469788218,138.643,30.2732,4.4,1578469788218,138.643,30.2732,4.4,1578469788218.0,138.643,30.2732,4.4,1578469788218.0,138.643,30.2732,4.4,1578469788218.0,138.643,30.2732,4.4,1578469788218.0
417,1578497097051,142.9929,36.4981,4.5,1578497097051,142.9929,36.4981,4.5,1578497097051.0,142.9929,36.4981,4.5,1578497097051.0,142.9929,36.4981,4.5,1578497097051.0,142.9929,36.4981,4.5,1578497097051.0
418,1578503181385,143.5779,38.8746,4.1,1578503181385,143.5779,38.8746,4.1,1578503181385.0,143.5779,38.8746,4.1,1578503181385.0,143.5779,38.8746,4.1,1578503181385.0,143.5779,38.8746,4.1,1578503181385.0
419,1578510401097,121.7521,23.8203,4.3,1578510401097,121.7521,23.8203,4.3,1578510401097.0,121.7521,23.8203,4.3,1578510401097.0,121.7521,23.8203,4.3,1578510401097.0,121.7521,23.8203,4.3,1578510401097.0
420,1579751461803,144.8466,21.0715,5.0,1579751461803,144.8466,21.0715,5.0,1579751461803.0,144.8466,21.0715,5.0,1579751461803.0,144.8466,21.0715,5.0,1579751461803.0,144.8466,21.0715,5.0,1579751461803.0
421,1579755165466,145.9261,20.4368,4.5,1579755165466,145.9261,20.4368,4.5,1579755165466.0,145.9261,20.4368,4.5,1579755165466.0,145.9261,20.4368,4.5,1579755165466.0,145.9261,20.4368,4.5,1579755165466.0
422,1579760560168,142.4264,46.585,4.4,1579760560168,142.4264,46.585,4.4,1579760560168.0,142.4264,46.585,4.4,1579760560168.0,142.4264,46.585,4.4,1579760560168.0,142.4264,46.585,4.4,1579760560168.0
423,1579796476334,141.3711,35.3595,4.2,1579796476334,141.3711,35.3595,4.2,1579796476334.0,141.3711,35.3595,4.2,1579796476334.0,141.3711,35.3595,4.2,1579796476334.0,141.3711,35.3595,4.2,1579796476334.0
424,1579837471491,142.0169,37.0208,4.6,1579837471491,142.0169,37.0208,4.6,1579837471491.0,142.0169,37.0208,4.6,1579837471491.0,142.0169,37.0208,4.6,1579837471491.0,142.0169,37.0208,4.6,1579837471491.0
425,1579842817175,142.7593,27.8417,4.7,1579842817175,142.7593,27.8417,4.7,1579842817175.0,142.7593,27.8417,4.7,1579842817175.0,142.7593,27.8417,4.7,1579842817175.0,142.7593,27.8417,4.7,1579842817175.0
426,1580748478196,142.906,24.1551,4.5,1580748478196,142.906,24.1551,4.5,1580748478196.0,142.906,24.1551,4.5,1580748478196.0,142.906,24.1551,4.5,1580748478196.0,142.906,24.1551,4.5,1580748478196.0
427,1580749377019,121.5276,23.5082,4.9,1580749377019,121.5276,23.5082,4.9,1580749377019.0,121.5276,23.5082,4.9,1580749377019.0,121.5276,23.5082,4.9,1580749377019.0,121.5276,23.5082,4.9,1580749377019.0
428,1580759644581,145.5391,42.7919,4.0,1580759644581,145.5391,42.7919,4.0,1580759644581.0,145.5391,42.7919,4.0,1580759644581.0,145.5391,42.7919,4.0,1580759644581.0,145.5391,42.7919,4.0,1580759644581.0
429,1580773070844,142.9893,27.2526,4.4,1580773070844,142.9893,27.2526,4.4,1580773070844.0,142.9893,27.2526,4.4,1580773070844.0,142.9893,27.2526,4.4,1580773070844.0,142.9893,27.2526,4.4,1580773070844.0
430,1580817791183,144.2343,21.6826,4.5,1580817791183,144.2343,21.6826,4.5,1580817791183.0,144.2343,21.6826,4.5,1580817791183.0,144.2343,21.6826,4.5,1580817791183.0,144.2343,21.6826,4.5,1580817791183.0
431,1580852113931,141.9881,36.6368,4.3,1580852113931,141.9881,36.6368,4.3,1580852113931.0,141.9881,36.6368,4.3,1580852113931.0,141.9881,36.6368,4.3,1580852113931.0,141.9881,36.6368,4.3,1580852113931.0
432,1581668287019,140.7123,25.8928,4.4,1581668287019,140.7123,25.8928,4.4,1581668287019.0,140.7123,25.8928,4.4,1581668287019.0,140.7123,25.8928,4.4,1581668287019.0,140.7123,25.8928,4.4,1581668287019.0
433,1581702063922,143.9981,26.775,4.5,1581702063922,143.9981,26.775,4.5,1581702063922.0,143.9981,26.775,4.5,1581702063922.0,143.9981,26.775,4.5,1581702063922.0,143.9981,26.775,4.5,1581702063922.0
434,1581746226475,121.3312,20.1368,4.9,1581746226475,121.3312,20.1368,4.9,1581746226475.0,121.3312,20.1368,4.9,1581746226475.0,121.3312,20.1368,4.9,1581746226475.0,121.3312,20.1368,4.9,1581746226475.0
435,1581746904934,136.8315,33.1848,4.0,1581746904934,136.8315,33.1848,4.0,1581746904934.0,136.8315,33.1848,4.0,1581746904934.0,136.8315,33.1848,4.0,1581746904934.0,136.8315,33.1848,4.0,1581746904934.0
436,1581764405736,121.6166,23.838,5.3,1581764405736,121.6166,23.838,5.3,1581764405736.0,121.6166,23.838,5.3,1581764405736.0,121.6166,23.838,5.3,1581764405736.0,121.6166,23.838,5.3,1581764405736.0
437,1581764700364,121.5801,23.816,4.9,1581764700364,121.5801,23.816,4.9,1581764700364.0,121.5801,23.816,4.9,1581764700364.0,121.5801,23.816,4.9,1581764700364.0,121.5801,23.816,4.9,1581764700364.0
438,1582549926894,140.202,27.1309,4.6,1582549926894,140.202,27.1309,4.6,1582549926894.0,140.202,27.1309,4.6,1582549926894.0,140.202,27.1309,4.6,1582549926894.0,140.202,27.1309,4.6,1582549926894.0
439,1582592414117,122.2463,24.5265,4.3,1582592414117,122.2463,24.5265,4.3,1582592414117.0,122.2463,24.5265,4.3,1582592414117.0,122.2463,24.5265,4.3,1582592414117.0,122.2463,24.5265,4.3,1582592414117.0
440,1582601687198,127.0806,25.0095,4.5,1582601687198,127.0806,25.0095,4.5,1582601687198.0,127.0806,25.0095,4.5,1582601687198.0,127.0806,25.0095,4.5,1582601687198.0,127.0806,25.0095,4.5,1582601687198.0
441,1582612787533,143.2941,39.4197,4.7,1582612787533,143.2941,39.4197,4.7,1582612787533.0,143.2941,39.4197,4.7,1582612787533.0,143.2941,39.4197,4.7,1582612787533.0,143.2941,39.4197,4.7,1582612787533.0
442,1582629243929,121.4522,24.3743,5.0,1582629243929,121.4522,24.3743,5.0,1582629243929.0,121.4522,24.3743,5.0,1582629243929.0,121.4522,24.3743,5.0,1582629243929.0,121.4522,24.3743,5.0,1582629243929.0
443,1582637989189,130.6511,27.6916,4.4,1582637989189,130.6511,27.6916,4.4,1582637989189.0,130.6511,27.6916,4.4,1582637989189.0,130.6511,27.6916,4.4,1582637989189.0,130.6511,27.6916,4.4,1582637989189.0
444,1583557328363,147.8986,44.9842,4.7,1583557328363,147.8986,44.9842,4.7,1583557328363.0,147.8986,44.9842,4.7,1583557328363.0,147.8986,44.9842,4.7,1583557328363.0,147.8986,44.9842,4.7,1583557328363.0
445,1583582214354,140.2108,35.8554,4.3,1583582214354,140.2108,35.8554,4.3,1583582214354.0,140.2108,35.8554,4.3,1583582214354.0,140.2108,35.8554,4.3,1583582214354.0,140.2108,35.8554,4.3,1583582214354.0
446,1583596071844,142.623,28.3162,4.5,1583596071844,142.623,28.3162,4.5,1583596071844.0,142.623,28.3162,4.5,1583596071844.0,142.623,28.3162,4.5,1583596071844.0,142.623,28.3162,4.5,1583596071844.0
447,1583617157708,140.0037,27.8914,4.1,1583617157708,140.0037,27.8914,4.1,1583617157708.0,140.0037,27.8914,4.1,1583617157708.0,140.0037,27.8914,4.1,1583617157708.0,140.0037,27.8914,4.1,1583617157708.0
448,1583695724689,131.9925,33.3291,4.9,1583695724689,131.9925,33.3291,4.9,1583695724689.0,131.9925,33.3291,4.9,1583695724689.0,131.9925,33.3291,4.9,1583695724689.0,131.9925,33.3291,4.9,1583695724689.0
449,1583724853527,141.7668,31.3873,4.2,1583724853527,141.7668,31.3873,4.2,1583724853527.0,141.7668,31.3873,4.2,1583724853527.0,141.7668,31.3873,4.2,1583724853527.0,141.7668,31.3873,4.2,1583724853527.0
450,1584761874160,142.07,41.5368,4.4,1584761874160,142.07,41.5368,4.4,1584761874160.0,142.07,41.5368,4.4,1584761874160.0,142.07,41.5368,4.4,1584761874160.0,142.07,41.5368,4.4,1584761874160.0
451,1584781391305,141.3843,37.1433,4.5,1584781391305,141.3843,37.1433,4.5,1584781391305.0,141.3843,37.1433,4.5,1584781391305.0,141.3843,37.1433,4.5,1584781391305.0,141.3843,37.1433,4.5,1584781391305.0
452,1584927040171,144.0567,22.8712,5.0,1584927040171,144.0567,22.8712,5.0,1584927040171.0,144.0567,22.8712,5.0,1584927040171.0,144.0567,22.8712,5.0,1584927040171.0,144.0567,22.8712,5.0,1584927040171.0
453,1584927492383,144.0793,22.8987,4.8,1584927492383,144.0793,22.8987,4.8,1584927492383.0,144.0793,22.8987,4.8,1584927492383.0,144.0793,22.8987,4.8,1584927492383.0,144.0793,22.8987,4.8,1584927492383.0
454,1584928443363,144.1424,22.9058,4.3,1584928443363,144.1424,22.9058,4.3,1584928443363.0,144.1424,22.9058,4.3,1584928443363.0,144.1424,22.9058,4.3,1584928443363.0,144.1424,22.9058,4.3,1584928443363.0
455,1584929309163,144.3214,23.0365,4.2,1584929309163,144.3214,23.0365,4.2,1584929309163.0,144.3214,23.0365,4.2,1584929309163.0,144.3214,23.0365,4.2,1584929309163.0,144.3214,23.0365,4.2,1584929309163.0
456,1585715312489,141.8142,32.3072,4.3,1585715312489,141.8142,32.3072,4.3,1585715312489.0,141.8142,32.3072,4.3,1585715312489.0,141.8142,32.3072,4.3,1585715312489.0,141.8142,32.3072,4.3,1585715312489.0
457,1585732306511,124.2201,24.2047,4.5,1585732306511,124.2201,24.2047,4.5,1585732306511.0,124.2201,24.2047,4.5,1585732306511.0,124.2201,24.2047,4.5,1585732306511.0,124.2201,24.2047,4.5,1585732306511.0
458,1585791008498,149.8001,45.4574,4.1,1585791008498,149.8001,45.4574,4.1,1585791008498.0,149.8001,45.4574,4.1,1585791008498.0,149.8001,45.4574,4.1,1585791008498.0,149.8001,45.4574,4.1,1585791008498.0
459,1585801708263,141.1175,35.7991,4.2,1585801708263,141.1175,35.7991,4.2,1585801708263.0,141.1175,35.7991,4.2,1585801708263.0,141.1175,35.7991,4.2,1585801708263.0,141.1175,35.7991,4.2,1585801708263.0
460,1585818796793,143.8454,40.6891,4.5,1585818796793,143.8454,40.6891,4.5,1585818796793.0,143.8454,40.6891,4.5,1585818796793.0,143.8454,40.6891,4.5,1585818796793.0,143.8454,40.6891,4.5,1585818796793.0
461,1585822113478,125.4203,24.8686,4.8,1585822113478,125.4203,24.8686,4.8,1585822113478.0,125.4203,24.8686,4.8,1585822113478.0,125.4203,24.8686,4.8,1585822113478.0,125.4203,24.8686,4.8,1585822113478.0
462,1586832386348,149.9906,45.3319,5.0,1586832386348,149.9906,45.3319,5.0,1586832386348.0,149.9906,45.3319,5.0,1586832386348.0,149.9906,45.3319,5.0,1586832386348.0,149.9906,45.3319,5.0,1586832386348.0
463,1586871261753,142.3672,23.206,4.0,1586871261753,142.3672,23.206,4.0,1586871261753.0,142.3672,23.206,4.0,1586871261753.0,142.3672,23.206,4.0,1586871261753.0,142.3672,23.206,4.0,1586871261753.0
464,1586916065957,122.0526,20.0079,5.1,1586916065957,122.0526,20.0079,5.1,1586916065957.0,122.0526,20.0079,5.1,1586916065957.0,122.0526,20.0079,5.1,1586916065957.0,122.0526,20.0079,5.1,1586916065957.0
465,1586922987861,142.0998,28.1734,4.3,1586922987861,142.0998,28.1734,4.3,1586922987861.0,142.0998,28.1734,4.3,1586922987861.0,142.0998,28.1734,4.3,1586922987861.0,142.0998,28.1734,4.3,1586922987861.0
466,1586935144792,128.9238,26.281,5.0,1586935144792,128.9238,26.281,5.0,1586935144792.0,128.9238,26.281,5.0,1586935144792.0,128.9238,26.281,5.0,1586935144792.0,128.9238,26.281,5.0,1586935144792.0
467,1586935684387,128.9062,26.2709,4.7,1586935684387,128.9062,26.2709,4.7,1586935684387.0,128.9062,26.2709,4.7,1586935684387.0,128.9062,26.2709,4.7,1586935684387.0,128.9062,26.2709,4.7,1586935684387.0
468,1587642426300,137.0118,35.3964,3.7,1587642426300,137.0118,35.3964,3.7,1587642426300.0,137.0118,35.3964,3.7,1587642426300.0,137.0118,35.3964,3.7,1587642426300.0,137.0118,35.3964,3.7,1587642426300.0
469,1587645395884,143.2033,42.9818,4.1,1587645395884,143.2033,42.9818,4.1,1587645395884.0,143.2033,42.9818,4.1,1587645395884.0,143.2033,42.9818,4.1,1587645395884.0,143.2033,42.9818,4.1,1587645395884.0
470,1587659880440,140.5452,35.7559,4.4,1587659880440,140.5452,35.7559,4.4,1587659880440.0,140.5452,35.7559,4.4,1587659880440.0,140.5452,35.7559,4.4,1587659880440.0,140.5452,35.7559,4.4,1587659880440.0
471,1587663363114,143.0309,21.6031,4.3,1587663363114,143.0309,21.6031,4.3,1587663363114.0,143.0309,21.6031,4.3,1587663363114.0,143.0309,21.6031,4.3,1587663363114.0,143.0309,21.6031,4.3,1587663363114.0
472,1587671546471,141.9289,41.509,5.2,1587671546471,141.9289,41.509,5.2,1587671546471.0,141.9289,41.509,5.2,1587671546471.0,141.9289,41.509,5.2,1587671546471.0,141.9289,41.509,5.2,1587671546471.0
473,1587676788354,129.5634,28.3152,4.5,1587676788354,129.5634,28.3152,4.5,1587676788354.0,129.5634,28.3152,4.5,1587676788354.0,129.5634,28.3152,4.5,1587676788354.0,129.5634,28.3152,4.5,1587676788354.0
474,1588665024802,138.1223,32.1961,4.2,1588665024802,138.1223,32.1961,4.2,1588665024802.0,138.1223,32.1961,4.2,1588665024802.0,138.1223,32.1961,4.2,1588665024802.0,138.1223,32.1961,4.2,1588665024802.0
475,1588697828845,140.0548,35.5589,5.1,1588697828845,140.0548,35.5589,5.1,1588697828845.0,140.0548,35.5589,5.1,1588697828845.0,140.0548,35.5589,5.1,1588697828845.0,140.0548,35.5589,5.1,1588697828845.0
476,1588709498580,141.1656,24.8146,4.2,1588709498580,141.1656,24.8146,4.2,1588709498580.0,141.1656,24.8146,4.2,1588709498580.0,141.1656,24.8146,4.2,1588709498580.0,141.1656,24.8146,4.2,1588709498580.0
477,1588726885626,145.9385,47.9549,4.0,1588726885626,145.9385,47.9549,4.0,1588726885626.0,145.9385,47.9549,4.0,1588726885626.0,145.9385,47.9549,4.0,1588726885626.0,145.9385,47.9549,4.0,1588726885626.0
478,1588727771342,141.7648,37.4606,4.7,1588727771342,141.7648,37.4606,4.7,1588727771342.0,141.7648,37.4606,4.7,1588727771342.0,141.7648,37.4606,4.7,1588727771342.0,141.7648,37.4606,4.7,1588727771342.0
479,1588758693016,141.9218,29.9965,4.4,1588758693016,141.9218,29.9965,4.4,1588758693016.0,141.9218,29.9965,4.4,1588758693016.0,141.9218,29.9965,4.4,1588758693016.0,141.9218,29.9965,4.4,1588758693016.0
480,1589561316185,142.0938,40.2432,4.4,1589561316185,142.0938,40.2432,4.4,1589561316185.0,142.0938,40.2432,4.4,1589561316185.0,142.0938,40.2432,4.4,1589561316185.0,142.0938,40.2432,4.4,1589561316185.0
481,1589578033965,140.8969,36.3122,4.3,1589578033965,140.8969,36.3122,4.3,1589578033965.0,140.8969,36.3122,4.3,1589578033965.0,140.8969,36.3122,4.3,1589578033965.0,140.8969,36.3122,4.3,1589578033965.0
482,1589585214741,139.2598,30.4403,4.4,1589585214741,139.2598,30.4403,4.4,1589585214741.0,139.2598,30.4403,4.4,1589585214741.0,139.2598,30.4403,4.4,1589585214741.0,139.2598,30.4403,4.4,1589585214741.0
483,1589715506444,134.6928,33.6587,4.5,1589715506444,134.6928,33.6587,4.5,1589715506444.0,134.6928,33.6587,4.5,1589715506444.0,134.6928,33.6587,4.5,1589715506444.0,134.6928,33.6587,4.5,1589715506444.0
484,1589734307111,143.1791,21.5152,4.0,1589734307111,143.1791,21.5152,4.0,1589734307111.0,143.1791,21.5152,4.0,1589734307111.0,143.1791,21.5152,4.0,1589734307111.0,143.1791,21.5152,4.0,1589734307111.0
485,1589756007166,121.7971,24.0042,4.4,1589756007166,121.7971,24.0042,4.4,1589756007166.0,121.7971,24.0042,4.4,1589756007166.0,121.7971,24.0042,4.4,1589756007166.0,121.7971,24.0042,4.4,1589756007166.0
486,1590472678530,141.5869,34.1313,5.0,1590472678530,141.5869,34.1313,5.0,1590472678530.0,141.5869,34.1313,5.0,1590472678530.0,141.5869,34.1313,5.0,1590472678530.0,141.5869,34.1313,5.0,1590472678530.0
487,1590483905146,141.4812,34.1961,4.6,1590483905146,141.4812,34.1961,4.6,1590483905146.0,141.4812,34.1961,4.6,1590483905146.0,141.4812,34.1961,4.6,1590483905146.0,141.4812,34.1961,4.6,1590483905146.0
488,1590507316347,126.619,26.8769,4.7,1590507316347,126.619,26.8769,4.7,1590507316347.0,126.619,26.8769,4.7,1590507316347.0,126.619,26.8769,4.7,1590507316347.0,126.619,26.8769,4.7,1590507316347.0
489,1590561122983,141.5975,34.0997,4.7,1590561122983,141.5975,34.0997,4.7,1590561122983.0,141.5975,34.0997,4.7,1590561122983.0,141.5975,34.0997,4.7,1590561122983.0,141.5975,34.0997,4.7,1590561122983.0
490,1590571191157,125.4106,24.8495,5.3,1590571191157,125.4106,24.8495,5.3,1590571191157.0,125.4106,24.8495,5.3,1590571191157.0,125.4106,24.8495,5.3,1590571191157.0,125.4106,24.8495,5.3,1590571191157.0
491,1590584155246,140.3512,27.3061,4.1,1590584155246,140.3512,27.3061,4.1,1590584155246.0,140.3512,27.3061,4.1,1590584155246.0,140.3512,27.3061,4.1,1590584155246.0,140.3512,27.3061,4.1,1590584155246.0
492,1591216280007,140.659,36.4761,4.9,1591216280007,140.659,36.4761,4.9,1591216280007.0,140.659,36.4761,4.9,1591216280007.0,140.659,36.4761,4.9,1591216280007.0,140.659,36.4761,4.9,1591216280007.0
493,1591251975265,140.9164,27.8543,4.4,1591251975265,140.9164,27.8543,4.4,1591251975265.0,140.9164,27.8543,4.4,1591251975265.0,140.9164,27.8543,4.4,1591251975265.0,140.9164,27.8543,4.4,1591251975265.0
494,1591300432429,141.1763,35.2178,4.4,1591300432429,141.1763,35.2178,4.4,1591300432429.0,141.1763,35.2178,4.4,1591300432429.0,141.1763,35.2178,4.4,1591300432429.0,141.1763,35.2178,4.4,1591300432429.0
495,1591300744180,142.8861,28.07,4.1,1591300744180,142.8861,28.07,4.1,1591300744180.0,142.8861,28.07,4.1,1591300744180.0,142.8861,28.07,4.1,1591300744180.0,142.8861,28.07,4.1,1591300744180.0
496,1591307443215,140.0369,40.9257,4.2,1591307443215,140.0369,40.9257,4.2,1591307443215.0,140.0369,40.9257,4.2,1591307443215.0,140.0369,40.9257,4.2,1591307443215.0,140.0369,40.9257,4.2,1591307443215.0
497,1591322904292,147.2046,43.7203,4.3,1591322904292,147.2046,43.7203,4.3,1591322904292.0,147.2046,43.7203,4.3,1591322904292.0,147.2046,43.7203,4.3,1591322904292.0,147.2046,43.7203,4.3,1591322904292.0
498,1592148073762,144.9566,40.5261,4.3,1592148073762,144.9566,40.5261,4.3,1592148073762.0,144.9566,40.5261,4.3,1592148073762.0,144.9566,40.5261,4.3,1592148073762.0,144.9566,40.5261,4.3,1592148073762.0
499,1592151806114,122.8529,24.4518,4.0,1592151806114,122.8529,24.4518,4.0,1592151806114.0,122.8529,24.4518,4.0,1592151806114.0,122.8529,24.4518,4.0,1592151806114.0,122.8529,24.4518,4.0,1592151806114.0
500,1592155718828,123.2904,24.8865,4.6,1592155718828,123.2904,24.8865,4.6,1592155718828.0,123.2904,24.8865,4.6,1592155718828.0,123.2904,24.8865,4.6,1592155718828.0,123.2904,24.8865,4.6,1592155718828.0
501,1592158511283,123.1948,24.8725,4.8,1592158511283,123.1948,24.8725,4.8,1592158511283.0,123.1948,24.8725,4.8,1592158511283.0,123.1948,24.8725,4.8,1592158511283.0,123.1948,24.8725,4.8,1592158511283.0
502,1592159862405,123.2288,24.8163,4.6,1592159862405,123.2288,24.8163,4.6,1592159862405.0,123.2288,24.8163,4.6,1592159862405.0,123.2288,24.8163,4.6,1592159862405.0,123.2288,24.8163,4.6,1592159862405.0
503,1592162753731,123.23,24.862,4.3,1592162753731,123.23,24.862,4.3,1592162753731.0,123.23,24.862,4.3,1592162753731.0,123.23,24.862,4.3,1592162753731.0,123.23,24.862,4.3,1592162753731.0
504,1592241569313,123.2355,24.9153,4.7,1592241569313,123.2355,24.9153,4.7,1592241569313.0,123.2355,24.9153,4.7,1592241569313.0,123.2355,24.9153,4.7,1592241569313.0,123.2355,24.9153,4.7,1592241569313.0
505,1592249289658,123.4659,24.8256,4.4,1592249289658,123.4659,24.8256,4.4,1592249289658.0,123.4659,24.8256,4.4,1592249289658.0,123.4659,24.8256,4.4,1592249289658.0,123.4659,24.8256,4.4,1592249289658.0
506,1592263642327,139.7939,34.9781,4.1,1592263642327,139.7939,34.9781,4.1,1592263642327.0,139.7939,34.9781,4.1,1592263642327.0,139.7939,34.9781,4.1,1592263642327.0,139.7939,34.9781,4.1,1592263642327.0
507,1592279838700,123.2867,24.8973,4.3,1592279838700,123.2867,24.8973,4.3,1592279838700.0,123.2867,24.8973,4.3,1592279838700.0,123.2867,24.8973,4.3,1592279838700.0,123.2867,24.8973,4.3,1592279838700.0
508,1592289374226,146.0374,43.13,4.4,1592289374226,146.0374,43.13,4.4,1592289374226.0,146.0374,43.13,4.4,1592289374226.0,146.0374,43.13,4.4,1592289374226.0,146.0374,43.13,4.4,1592289374226.0
509,1592289712748,123.0124,24.8973,4.3,1592289712748,123.0124,24.8973,4.3,1592289712748.0,123.0124,24.8973,4.3,1592289712748.0,123.0124,24.8973,4.3,1592289712748.0,123.0124,24.8973,4.3,1592289712748.0
510,1593172669515,141.3542,42.174,4.2,1593172669515,141.3542,42.174,4.2,1593172669515.0,141.3542,42.174,4.2,1593172669515.0,141.3542,42.174,4.2,1593172669515.0,141.3542,42.174,4.2,1593172669515.0
511,1593214066536,120.8718,23.0808,4.7,1593214066536,120.8718,23.0808,4.7,1593214066536.0,120.8718,23.0808,4.7,1593214066536.0,120.8718,23.0808,4.7,1593214066536.0,120.8718,23.0808,4.7,1593214066536.0
512,1593223355516,145.623,21.6658,4.5,1593223355516,145.623,21.6658,4.5,1593223355516.0,145.623,21.6658,4.5,1593223355516.0,145.623,21.6658,4.5,1593223355516.0,145.623,21.6658,4.5,1593223355516.0
